全自費品項代碼,健保替代品項代碼,中英文名稱,支付點數,許可證字號,藥商名稱
FBZ030998008,FBW0152651Y2,“亞太醫療”骨針-柯氏骨針(無螺紋)“SYNTEC” WIRE-KIRSCHER WIRE(SHANK),72,衛部醫器製字第005265號,亞太醫療
FBZ030998009,FBW0106321M1,KIRSCHNER WIRE (K-PIN) 1.0:1.2MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998009,FBW01S298N2W,全微骨板骨釘系統:克氏骨針0.6MM~3.0MM Microware Bone Plates and Bone Screws:Kirschner Wire 0.6MM~3.0MM,72,衛署醫器製字第003807號,全微精密
FBZ030998008,FBW0106321M1,KIRSCHNER WIRE (K-PIN) 1.0:1.2MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW012900NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *4""(101.6MM)",72,衛署醫器製字第000730號,亞太
FBZ030998008,FBW0129201Y2,“亞太醫療”骨外固定針-三角尖端有牙柯式骨針“SYNTEC” FIXATION PIN-KIRSCHNER WIRE WITH THREADED TIP,229,衛部醫器製字第006329號,亞太醫療
FBZ030998009,FBW011610NSN,K-WIRE 0.6:1.6MM 2.0MM,72,衛署醫器輸字第008699號,史耐輝
FBZ030998009,FBW012927NS1,"""信迪思""骨科用K氏鋼絲(螺紋尖)""SYNTHES"" K WIRE(THREAD TIP)",229,衛署醫器輸字第007817號,壯生
FBZ030998008,FBW0106325M1,KIRSCHNER WIRE (K-PIN) 2.0MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW0106326M1,KIRSCHNER WIRE (K-PIN) 2.4MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW0106324M1,KIRSCHNER WIRE (K-PIN) 1.5:1.8MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW011610NSN,K-WIRE 0.6:1.6MM 2.0MM,72,衛署醫器輸字第008699號,史耐輝
FBZ030998008,FBW012927NS1,"""信迪思""骨科用K氏鋼絲(螺紋尖)""SYNTHES"" K WIRE(THREAD TIP)",229,衛署醫器輸字第007817號,壯生
FBZ030998009,FBW012900NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *4""(101.6MM)",72,衛署醫器製字第000730號,亞太
FBZ030998009,FBW0129201Y2,“亞太醫療”骨外固定針-三角尖端有牙柯式骨針“SYNTEC” FIXATION PIN-KIRSCHNER WIRE WITH THREADED TIP,229,衛部醫器製字第006329號,亞太醫療
FBZ030998008,FBW01292NNS1,"""信迪思""骨科用K氏鋼絲(針狀尖/雙頭尖)""SYNTHES"" K WIRE(TROCAR/DOUBLE TIP)",72,衛署醫器輸字第007817號,壯生
FBZ030998009,FBW01014275H,"""鴻君""骨板骨釘系統/導引針(螺紋尖)""HC""BONE PLATES AND BONE SCREWS/GUIDE WIRE(WITH THREAD TIP)(1.4:2.7MM X 150:200)",229,衛部醫器製字第004670號,鴻君
FBZ030998009,FBW012926NY2,KIRSCHNER WIRE W/THREADED,229,衛署醫器製字第000730號,亞太
FBZ030998008,FBW0106327M1,KIRSCHNER WIRE (K-PIN) 3.0MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998009,FBW0129101Y2,KIRSCHNER WIRE,72,衛署醫器製字第000730號,亞太
FBZ030998009,FBW01292NNS1,"""信迪思""骨科用K氏鋼絲(針狀尖/雙頭尖)""SYNTHES"" K WIRE(TROCAR/DOUBLE TIP)",72,衛署醫器輸字第007817號,壯生
FBZ030998009,FBW03C018NM1,KIRSCHNER WIRE(田島 PIN) 0.7:1.5MM 100:120MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW012926NY2,KIRSCHNER WIRE W/THREADED,229,衛署醫器製字第000730號,亞太
FBZ030998008,FBW01014275H,"""鴻君""骨板骨釘系統/導引針(螺紋尖)""HC""BONE PLATES AND BONE SCREWS/GUIDE WIRE(WITH THREAD TIP)(1.4:2.7MM X 150:200)",229,衛部醫器製字第004670號,鴻君
FBZ030998009,FBW01000155H,"""鴻君""骨板骨釘系統/克氏骨針""HC""BONE PLATES AND SCREWS/KIRSCHNER WIRE (K-PIN) (DIAMETER0.9:5.0MM X70:300)",72,衛部醫器製字第004670號,鴻君
FBZ030998009,FBW0106324M1,KIRSCHNER WIRE (K-PIN) 1.5:1.8MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW0129101Y2,KIRSCHNER WIRE,72,衛署醫器製字第000730號,亞太
FBZ030998008,FBW03C018NM1,KIRSCHNER WIRE(田島 PIN) 0.7:1.5MM 100:120MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW01294XNY2,KIRSCHNER WIRE WITH THREADED TIP,229,衛署醫器製字第000730號,亞太
FBZ030998009,FBW012910NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *9""(230MM)",72,衛署醫器製字第000730號,亞太
FBZ030998008,FBW01000155H,"""鴻君""骨板骨釘系統/克氏骨針""HC""BONE PLATES AND SCREWS/KIRSCHNER WIRE (K-PIN) (DIAMETER0.9:5.0MM X70:300)",72,衛部醫器製字第004670號,鴻君
FBZ030998008,FBW012910NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *9""(230MM)",72,衛署醫器製字第000730號,亞太
FBZ030998009,FBW0106325M1,KIRSCHNER WIRE (K-PIN) 2.0MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998009,FBW0106326M1,KIRSCHNER WIRE (K-PIN) 2.4MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998009,FBW012911NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *12""(300MM)",72,衛署醫器製字第000730號,亞太
FBZ030998009,FBW0152651Y2,“亞太醫療”骨針-柯氏骨針(無螺紋)“SYNTEC” WIRE-KIRSCHER WIRE(SHANK),72,衛部醫器製字第005265號,亞太醫療
FBZ030998009,FBW01294XNY2,KIRSCHNER WIRE WITH THREADED TIP,229,衛署醫器製字第000730號,亞太
FBZ030998009,FBW0106327M1,KIRSCHNER WIRE (K-PIN) 3.0MM 300MM,72,衛署醫器輸字第017099號,福泰
FBZ030998008,FBW012911NY2,"KIRSCHNER WIRES(SHANK)0.7MM 0.9MM 1.1MM 1.6MM *12""(300MM)",72,衛署醫器製字第000730號,亞太
FBZ030998008,FBW01S298N2W,全微骨板骨釘系統:克氏骨針0.6MM~3.0MM Microware Bone Plates and Bone Screws:Kirschner Wire 0.6MM~3.0MM,72,衛署醫器製字第003807號,全微精密
